115.0,1.0480802096388284e-07
121.0,1.7316850860202797e-07
125.0,2.1650943396226414e-07
144.0,5.936108665400291e-07
158.0,2.006279024134999e-06
173.0,2.987376545228595e-06
192.0,8.039145268001501e-06
212.0,8.982408147301063e-06
237.0,1.974786256126752e-05
256.0,3.6041454056307096e-05
283.0,6.412705382855707e-05
305.0,0.00010162646277427827
347.0,0.00019921464746605188
