0.000567133, 0.000558048, 39, 38.3517, 1.66231
0.00107798, 0.00114665, 54, 54.5248, 0.971851
0.00217224, 0.00212813, 74, 74.3895, 0.526356
0.00413208, 0.00418102, 102, 102.642, 0.62941
0.0058352, 0.00574819, 126, 126.048, 0.0380925
0.00841129, 0.00809443, 161, 156.873, 2.56335
0.00993313, 0.00990103, 179, 177.742, 0.702791
0.0121782, 0.0114094, 202, 196.466, 2.7396
0.0141386, 0.0138448, 222, 220.437, 0.704056
0.0160989, 0.0156539, 242, 238.806, 1.31983
0.0180593, 0.0173586, 262, 255.566, 2.45573
0.0204382, 0.0199255, 286, 281.244, 1.66294
0.0223156, 0.0224009, 304, 303.839, 0.0529641
0.0242974, 0.0241933, 323, 317.693, 1.64304
0.0262791, 0.0264722, 342, 343.075, 0.314331
0.0278437, 0.0282665, 357, 359.23, 0.624653
0.0301559, 0.0306788, 379, 393.502, 3.82639
0.0325081, 0.032679, 399, 393.283, 1.43283
0.034037, 0.0341519, 412, 411.678, 0.0781531
0.0358011, 0.036042, 427, 448.265, 4.9801
0.0380357, 0.0373911, 446, 430.913, 3.38274
0.040038, 0.0401284, 463, 464.193, 0.257666
0.0415672, 0.0412883, 475, 491.768, 3.53011
0.044753, 0.0447004, 500, 499.157, 0.168597
0.0460274, 0.0457433, 510, 512.672, 0.523921
0.0480663, 0.0482538, 526, 529.307, 0.628709
0.05008, 0.0502617, 542, 543.403, 0.258859
0.0520171, 0.0524648, 562, 562.789, 0.140392
0.0541478, 0.0543759, 584, 577.789, 1.06353
0.0554069, 0.0557203, 597, 592.67, 0.725296
