101.0,18.6767,81.50821782178218,29.171,0.0
120.0,18.6767,84.43608333333333,29.039,0.0
132.0,231.379,75.2871212121212,28.263,3.22065e-06
146.0,231.379,58.47876712328767,28.471,3.22065e-06
150.0,231.379,54.25266666666666,28.293,3.22065e-06
162.0,231.379,42.82654320987654,28.503,3.22065e-06
180.0,231.379,28.543888888888887,28.356,3.22065e-06
203.0,231.379,13.979802955665019,10.679,3.22065e-06
230.0,264.049,14.80391304347825,7.14,5.132e-06
267.0,264.049,1.105243445692892,5.424,5.132e-06
300.0,303.03,1.009999999999991,5.392,1.1e-05
346.0,303.03,12.419075144508678,5.395,1.1e-05
352.0,303.03,13.911931818181825,5.438,1.1e-05
399.0,347.519,12.90250626566416,8.93,1.67783e-05
