14.0,36.5743,161.245,2.162,1.86618
16.0,36.5743,128.58937500000002,2.186,1.86618
19.0,36.5743,92.4963157894737,2.197,1.86618
23.0,36.5743,59.01869565217391,2.179,1.86618
30.0,36.5743,21.914333333333335,2.19,1.86618
35.0,36.5743,4.498000000000003,0.989,1.86618
42.0,36.5743,12.918333333333331,0.994,1.86618
52.0,51.7961,0.3921153846153795,0.978,4.0
54.0,51.7961,4.0812962962962915,0.979,4.0
64.0,51.7961,19.068593749999994,0.977,4.0
66.0,64.9384,1.6084848484848462,1.535,10.0
82.0,86.3373,5.289390243902438,2.15,16.0
