27, 26, 2.64, 2.88, 9.09091
23, 23, 4, 3.95, 1.25
19, 19, 7, 7.69, 9.85714
17, 17, 12, 12.31, 2.58334
15, 15, 17, 17.18, 1.05883
14, 14, 19, 20.03, 5.42106
14, 14, 20, 20.03, 0.150003
13, 13, 29, 28.28, 2.48276
12, 12, 46, 45.71, 0.630437
10, 11, 104, 104.4, 0.384617
