39.0,231.809,494.3820512820513,183.46,0.014
54.0,231.809,329.2759259259259,183.17,0.014
74.0,231.809,213.25540540540538,183.364,0.014
102.0,231.809,127.26372549019607,182.799,0.014
126.0,231.809,83.97539682539681,182.691,0.014
161.0,231.809,43.980745341614906,182.953,0.014
179.0,231.809,29.502234636871506,183.174,0.014
202.0,231.809,14.756930693069306,77.482,0.014
222.0,231.809,4.418468468468467,77.781,0.014
242.0,231.809,4.21115702479339,77.884,0.014
262.0,260.17,0.698473282442742,78.129,0.00653163
286.0,260.17,9.031468531468526,78.095,0.00653163
304.0,260.17,14.417763157894731,78.09,0.00653163
323.0,260.17,19.452012383900925,77.914,0.00653163
342.0,260.17,23.926900584795316,184.507,0.00653163
357.0,260.17,27.12324929971988,184.401,0.00653163
379.0,467.491,23.348548812664905,182.812,0.0262869
399.0,467.491,17.165664160400997,130.165,0.0262869
412.0,467.491,13.468689320388346,130.299,0.0262869
427.0,467.491,9.482669789227163,129.731,0.0262869
446.0,467.491,4.818609865470848,130.134,0.0262869
463.0,467.491,0.9699784017278587,130.118,0.0262869
475.0,467.491,1.580842105263161,130.042,0.0262869
500.0,467.491,6.501800000000004,130.11,0.0262869
510.0,467.491,8.335098039215689,130.203,0.0262869
526.0,467.491,11.123384030418254,129.988,0.0262869
542.0,467.491,13.74704797047971,130.431,0.0262869
562.0,467.491,16.81654804270463,129.906,0.0262869
584.0,467.491,19.950171232876716,130.421,0.0262869
597.0,693.484,16.16147403685093,182.893,0.0485316
