96.0,127.908,33.237500000000004,80.468,0.00103996
131.0,127.908,2.3603053435114494,80.431,0.00103996
178.0,127.908,28.14157303370786,80.497,0.00103996
190.0,127.908,32.68,80.511,0.00103996
205.0,280.343,36.75268292682928,80.541,0.0012
218.0,280.343,28.597706422018355,80.512,0.0012
247.0,285.842,15.725506072874488,32.48,0.000139964
287.0,285.842,0.40348432055749667,32.454,0.000139964
309.0,285.842,7.494498381877028,32.405,0.000139964
314.0,334.741,6.605414012738849,32.389,0.0003
333.0,334.741,0.5228228228228184,32.356,0.0003
356.0,334.741,5.97162921348315,32.468,0.0003
362.0,334.741,7.5301104972375725,32.344,0.0003
380.0,334.741,11.91026315789474,32.377,0.0003
394.0,334.741,15.040355329949243,32.386,0.0003
411.0,334.741,18.554501216545017,32.421,0.0003
419.0,424.82,1.3890214797136022,57.025,0.00075
428.0,424.82,0.7429906542056091,56.994,0.00075
432.0,424.82,1.6620370370370385,57.122,0.00075
447.0,424.82,4.961968680089487,57.061,0.00075
