56.0,147.996,164.27857142857144,4.687,0.0139964
71.0,147.996,108.44507042253522,4.687,0.0139964
85.0,147.996,74.1129411764706,4.639,0.0139964
108.0,147.996,37.03333333333334,4.677,0.0139964
123.0,147.996,20.3219512195122,4.646,0.0139964
143.0,147.996,3.4937062937063,1.949,0.0139964
150.0,147.996,1.3359999999999939,1.923,0.0139964
164.0,147.996,9.758536585365848,1.944,0.0139964
178.0,187.261,5.202808988764042,1.941,0.03
190.0,187.261,1.4415789473684233,1.926,0.03
205.0,187.261,8.653170731707318,1.941,0.03
210.0,187.261,10.82809523809524,1.938,0.03
222.0,187.261,15.648198198198198,1.924,0.03
234.0,187.261,19.973931623931627,1.912,0.03
246.0,252.269,2.5483739837398396,3.314,0.075
259.0,252.269,2.5988416988416967,3.313,0.075
268.0,252.269,5.8697761194029825,3.389,0.075
277.0,252.269,8.92815884476534,3.333,0.075
286.0,252.269,11.794055944055943,3.34,0.075
306.0,252.269,17.559150326797386,3.345,0.075
315.0,252.269,19.914603174603172,3.35,0.075
337.0,369.227,9.56290801186943,4.694,0.12
356.0,369.227,3.7154494382022403,4.699,0.12
367.0,369.227,0.6068119891008108,4.709,0.12
375.0,369.227,1.5394666666666732,4.686,0.12
388.0,369.227,4.8384020618556765,4.81,0.12
393.0,369.227,6.049109414758276,4.715,0.12
