1.6128e-07, 3.3136e-07, 101, 112.503, 11.3895
5.75996e-07, 6.84111e-07, 120, 122.368, 1.97294
1.84122e-06, 1.38806e-06, 132, 133.818, 1.37731
2.91217e-06, 2.02845e-06, 146, 133.818, 8.3438
4.17895e-06, 2.58955e-06, 150, 147.173, 1.88446
4.93854e-06, 5.39411e-06, 162, 162.971, 0.599237
9.90816e-06, 1.00503e-05, 180, 181.722, 0.95693
1.94716e-05, 2.16989e-05, 203, 204.187, 0.584494
3.94929e-05, 4.36208e-05, 230, 231.379, 0.599743
0.00010757, 0.000101927, 267, 264.049, 1.10539
0.000192227, 0.000166624, 300, 303.03, 1.00995
0.000396586, 0.000337852, 346, 347.519, 0.438915
0.000608734, 0.000369199, 352, 347.519, 1.27311
0.00100286, 0.000599912, 399, 347.519, 12.9026
