18.0,53.4988,197.21555555555557,15.143,0.00559854
31.0,53.4988,72.5767741935484,15.193,0.00559854
40.0,53.4988,33.74700000000001,15.2,0.00559854
52.0,53.4988,2.8823076923076973,6.154,0.00559854
68.0,71.9668,5.833529411764715,14.97,0.0415985
81.0,85.2807,5.284814814814809,10.516,0.0225316
92.0,97.8453,6.353586956521733,4.674,0.012
109.0,97.8453,10.233669724770648,4.611,0.012
120.0,97.8453,18.462250000000004,4.645,0.012
135.0,155.601,15.259999999999998,6.114,0.0183036
146.0,155.601,6.5760273972602725,6.118,0.0183036
161.0,155.601,3.3534161490683236,6.121,0.0183036
181.0,155.601,14.032596685082874,6.087,0.0183036
199.0,161.156,19.017085427135676,9.055,0.03
211.0,161.156,23.622748815165874,14.994,0.03
226.0,161.156,28.692035398230086,14.909,0.03
237.0,161.156,32.00168776371308,14.985,0.03
255.0,161.156,36.801568627450976,14.956,0.03
263.0,161.156,38.72395437262357,14.977,0.03
282.0,161.156,42.85248226950355,15.075,0.03
292.0,161.156,44.80958904109589,14.977,0.03
308.0,161.156,47.676623376623375,14.968,0.03
321.0,161.156,49.79563862928349,14.949,0.03
334.0,161.156,51.74970059880239,15.002,0.03
349.0,161.156,53.82349570200573,14.961,0.03
361.0,161.156,55.358448753462596,15.042,0.03
380.0,161.156,57.59052631578947,15.002,0.03
397.0,161.156,59.40654911838791,15.034,0.03
