19.0,40.0226,110.6452632,85.973,0.00559854
30.0,40.0226,33.40866667,85.986,0.00559854
44.0,40.0226,9.039545454545461,34.92,0.00559854
65.0,65.4409,0.6783076923076911,77.419,0.0225316
71.0,65.4409,7.829718309859156,77.712,0.0225316
80.0,90.1018,12.627249999999995,26.04,0.012
89.0,90.1018,1.2379775280898846,26.155,0.012
105.0,90.1018,14.188761904761908,26.012,0.012
112.0,90.1018,19.551964285714288,26.043,0.012
122.0,122.859,0.7040983606557334,43.583,0.0183036
128.0,122.859,4.016406250000005,43.726,0.0183036
140.0,122.859,12.243571428571434,43.678,0.0183036
158.0,123.953,21.548734177215188,136.23,0.0373542
170.0,123.953,27.08647058823529,136.05,0.0373542
188.0,241.266,28.33297872340425,135.62,0.0415985
198.0,241.266,21.851515151515148,136.325,0.0415985
211.0,241.266,14.34407582938388,111.128,0.0415985
225.0,241.266,7.229333333333329,111.251,0.0415985
231.0,241.266,4.44415584415584,111.139,0.0415985
243.0,241.266,0.7135802469135839,111.37,0.0415985
250.0,247.899,0.8403999999999997,111.096,0.048
262.0,247.899,5.382061068702289,111.016,0.048
282.0,247.899,12.09255319148936,111.187,0.048
295.0,247.899,15.966440677966101,111.456,0.048
306.0,247.899,18.987254901960785,111.398,0.048
319.0,350.592,9.903448275862065,136.228,0.0395134
326.0,350.592,7.5435582822085845,136.196,0.0395134
339.0,350.592,3.419469026548668,137.025,0.0395134
342.0,350.592,2.5122807017543813,136.53,0.0395134
352.0,350.592,0.4000000000000044,136.368,0.0395134
362.0,350.592,3.1513812154696175,128.019,0.0395134
371.0,350.592,5.500808625336932,127.806,0.0395134
379.0,350.592,7.495514511873355,127.94,0.0395134
391.0,428.047,9.474936061381081,127.736,0.0543036
406.0,428.047,5.43029556650247,127.87,0.0543036
413.0,428.047,3.64334140435836,127.653,0.0543036
428.0,428.047,0.01098130841,127.742,0.0543036
