23, 22, 2.5, 2.71, 8.4
16, 16, 6, 5.48, 8.66667
13, 14, 9, 7.9, 12.2222
11, 11, 13, 12.98, 0.15385
10, 11, 14, 12.98, 7.28572
10, 10, 15, 14.68, 2.13333
8, 8, 25, 24.42, 2.32
7, 7, 37, 37.63, 1.70271
