0.000193697, 0.000181098, 12, 12.117, 0.974957
0.000819746, 0.000784418, 18, 17.2864, 3.96454
0.00102201, 0.00100037, 21, 20.9002, 0.475175
0.00309785, 0.00278754, 26, 25.4338, 2.17771
0.0063677, 0.00623294, 34, 31.2201, 8.17624
0.010225, 0.00948903, 39, 38.7804, 0.562991
0.0203777, 0.0256122, 49, 48.5393, 0.940136
0.0285753, 0.0320066, 59, 60.738, 2.94583
0.0578862, 0.05963, 73, 76.2866, 4.50217
0.106601, 0.0950737, 79, 76.2866, 3.43471
0.140662, 0.113687, 93, 96.8383, 4.12717
0.202199, 0.177352, 98, 96.8383, 1.18544
0.249514, 0.390375, 123, 123.257, 0.2093
