6.0,1.42187,76.30216666666666,64.513,0.0
14.0,1.42187,89.84378571428572,64.112,0.0
17.0,1.42187,91.63605882352941,64.191,0.0
19.0,5.83746,69.27652631578948,56.207,43735.0
27.0,27.4142,1.5340740740740777,21.989,1321050.0
28.0,27.4142,2.0921428571428535,21.9,1488790.0
39.0,40.3146,3.370769230769227,13.982,3359130.0
41.0,40.3146,1.671707317073174,13.969,3359130.0
53.0,55.5894,4.885660377358486,10.591,7200000.0
56.0,55.5894,0.7332142857,10.591,7200000.0
72.0,72.327,0.45416666666666416,17.196,10982200.0
73.0,72.327,0.9219178082191806,17.255,10982200.0
90.0,72.327,19.63666666666667,17.124,10982200.0
92.0,90.0647,2.103586956521737,26.581,18000000.0
104.0,90.0647,13.39932692307692,26.459,18000000.0
