10.0,0.017687194036146537
18.0,0.060373335155249924
25.0,0.11131054605531429
35.0,0.16048024315764062
58.0,0.26504978306602955
63.0,0.2885820271113619
82.0,0.3834632805826763
84.0,0.39253437866009117
93.0,0.4591251657004216
108.0,0.5383403530802375
116.0,0.5807079649518211
122.0,0.6124836738555087
131.0,0.6601472372110402
143.0,0.7236986550184155
151.0,0.769930634286808
160.0,0.8235332868792387
165.0,0.8533125383194778
176.0,0.918826891488004
187.0,0.984061036023099
196.0,1.0341464254343826
207.0,1.0953619013815072
219.0,1.162142420596552
225.0,1.1955326802040747
239.0,1.2759877813469767
254.0,1.3638560452674109
261.0,1.404861235096947
273.0,1.4741116082672758
282.0,1.5159298500369793
296.0,1.5809804483454069
303.0,1.6135057474996206
316.0,1.6739098745003034
329.0,1.7366685661377717
350.0,1.8462168261603398
357.0,1.8827329128345291
372.0,1.9608865628471501
