 452.199, 0.001
 304.3, 0.0001
 347.338, 0.0002
 396.311, 0.0003
 396.311, 0.0004
 396.311, 0.0005
 452.199, 0.0006
 452.199, 0.0007
 452.199, 0.0008
 452.199, 0.0009
 212.373, 1e-05
 237.637, 2e-05
 237.637, 3e-05
 268.032, 4e-05
 268.032, 5e-05
 268.032, 6e-05
 304.3, 7e-05
 304.3, 8e-05
 304.3, 9e-05
 144.729, 1e-06
 157.904, 2e-06
 173.193, 3e-06
 173.193, 4e-06
 191.17, 5e-06
 191.17, 6e-06
 191.17, 7e-06
 191.17, 8e-06
 212.373, 9e-06
 114.578, 1e-07
 123.355, 2e-07
 133.319, 3e-07
 133.319, 4e-07
 133.319, 5e-07
 144.729, 6e-07
 144.729, 7e-07
 144.729, 8e-07
 144.729, 9e-07
