14.0,8.72452,37.682,5.201,0.0
16.0,8.72452,45.47175,5.394,0.0
19.0,8.72452,54.08147368421052,5.202,0.0
23.0,36.5743,59.01869565217391,5.074,1.86618
30.0,36.5743,21.914333333333335,5.07,1.86618
35.0,36.5743,4.498000000000003,1.299,1.86618
42.0,36.5743,12.918333333333331,1.293,1.86618
52.0,51.7961,0.3921153846153795,0.975,4.0
54.0,51.7961,4.0812962962962915,0.965,4.0
64.0,51.7961,19.068593749999994,0.978,4.0
66.0,64.9384,1.6084848484848462,2.5,10.0
82.0,86.3373,5.289390243902438,4.009,16.0
