5.0,13.1711,163.42199999999997,139.681,0.0292786
9.0,13.1711,46.34555555555554,139.871,0.0292786
12.0,13.1711,9.759166666666658,54.751,0.0292786
16.0,18.9564,18.477499999999992,35.885,0.0466545
20.0,18.9564,5.218000000000007,27.003,0.0466545
23.0,23.5046,2.1939130434782608,26.556,0.1
26.0,23.5046,9.59769230769231,26.496,0.1
28.0,23.5046,16.055,26.54,0.1
30.0,32.0324,6.774666666666676,53.881,0.0737793
34.0,32.1588,5.41529411764706,53.853,0.0740467
40.0,32.4044,18.988999999999994,53.813,0.0745559
45.0,54.3546,20.787999999999997,138.693,0.133333
53.0,54.3546,2.5558490566037695,96.269,0.133333
64.0,54.3546,15.070937500000003,96.185,0.133333
66.0,74.3189,12.604393939393937,96.568,0.167492
71.0,74.3189,4.67450704225352,96.053,0.167492
79.0,74.3189,5.925443037974684,96.327,0.167492
81.0,74.3189,8.248271604938273,96.056,0.167492
84.0,74.3189,11.525119047619048,96.506,0.167492
91.0,105.683,16.135164835164844,79.574,0.187764
103.0,105.683,2.6048543689320454,79.839,0.187764
109.0,125.719,15.338532110091737,45.226,0.15253
114.0,125.719,10.279824561403505,45.208,0.15253
128.0,125.719,1.7820312500000046,45.261,0.15253
134.0,125.719,6.179850746268661,45.061,0.15253
139.0,125.719,9.55467625899281,44.939,0.15253
146.0,125.719,13.891095890410963,44.983,0.15253
151.0,125.719,16.74238410596027,45.085,0.15253
157.0,125.719,19.924203821656057,45.107,0.15253
