 102.96, 9
 133.63, 10
 104.4, 11
 28.28, 13
 20.03, 14
 17.18, 15
 12.31, 17
 7.69, 19
 6.26, 20
 5.24, 21
 3.95, 23
 3.17, 25
 2.64, 27
 2.27, 29
