0.000134371, 9.23839e-05, 21, 19.2308, 8.42469
0.000479628, 0.000464362, 36, 35.3346, 1.8482
0.00119159, 0.00120237, 63, 63.9641, 1.53037
0.00214963, 0.00213127, 93, 92.8407, 0.171251
0.00477218, 0.00485854, 144, 145.699, 1.17971
0.00648024, 0.00648608, 174, 173.795, 0.117572
0.00837383, 0.00848521, 204, 205.561, 0.765266
0.0109027, 0.0111454, 238, 242.655, 1.95589
0.013517, 0.0134879, 269, 272.326, 1.23652
0.0153723, 0.0158011, 291, 299.719, 2.99626
0.0181553, 0.0181837, 324, 326.735, 0.843999
0.0202399, 0.0207038, 348, 353.34, 1.53441
0.0256567, 0.0250154, 396, 392.162, 0.969149
0.0282522, 0.0278517, 419, 416.305, 0.64328
0.031, 0.031142, 443, 442.453, 0.123545
0.0337022, 0.0335225, 466, 465.778, 0.0475446
0.035347, 0.035135, 480, 479.412, 0.122433
0.0387541, 0.0386852, 509, 508.68, 0.0628698
0.0445051, 0.0447895, 551, 553.748, 0.498805
0.0483796, 0.0480738, 578, 573.634, 0.755368
0.0505546, 0.0503575, 593, 591.268, 0.292084
