1.17166e-07, 8.13652e-07, 91, 99.1105, 8.91263
1.47453e-06, 2.17745e-06, 108, 116.181, 7.57487
2.46573e-06, 3.24573e-06, 119, 126.414, 6.23
4.74556e-06, 4.79756e-06, 137, 137.404, 0.295029
7.05158e-06, 7.8975e-06, 151, 155.127, 2.73287
1.10835e-05, 1.16575e-05, 168, 170.648, 1.57645
1.53404e-05, 1.40027e-05, 183, 179.61, 1.85239
1.95973e-05, 2.08543e-05, 198, 202.258, 2.1505
2.61956e-05, 2.881e-05, 222, 231.893, 4.4565
3.30762e-05, 3.50078e-05, 246, 252.49, 2.63841
3.79331e-05, 3.77159e-05, 262, 260.94, 0.404463
4.76331e-05, 4.35883e-05, 292, 279.544, 4.2659
5.24172e-05, 4.95297e-05, 306, 296.77, 3.01633
6.27558e-05, 5.82334e-05, 335, 321.311, 4.08641
7.06251e-05, 6.6004e-05, 357, 344.949, 3.37553
7.91036e-05, 8.48603e-05, 383, 398.181, 3.96361
8.91669e-05, 9.41954e-05, 410, 422.486, 3.04542
9.98166e-05, 0.00011208, 435, 458.126, 5.31634
0.000109158, 0.000116788, 451, 468.392, 3.85633
0.000120331, 0.000125054, 470, 480.39, 2.21062
0.000130327, 0.000135632, 487, 500.8, 2.83369
